event_id,customer_id,brand_id,event_time,event_type,event_properties
9393,C0530,brand_b,7/24/2023 21:00,view_onboarding_step,step=1
9394,C0530,brand_b,7/25/2023 17:00,view_onboarding_step,step=2
9395,C0530,brand_b,7/25/2023 21:00,view_onboarding_step,step=3
9396,C0530,brand_b,7/24/2023 1:00,view_onboarding_step,step=4
9397,C0530,brand_b,7/26/2023 0:00,complete_onboarding,
9398,C0530,brand_b,2/26/2024 8:00,session,
9399,C0530,brand_b,12/6/2024 20:00,session,
9400,C0530,brand_b,10/3/2025 18:00,session,
9401,C0530,brand_b,2/27/2025 15:00,session,
9402,C0530,brand_b,9/1/2023 14:00,purchase,
9403,C0530,brand_b,9/7/2023 14:00,delivery,delay_days=6
9404,C0530,brand_b,2/25/2024 19:00,purchase,
9405,C0530,brand_b,2/28/2024 19:00,delivery,delay_days=3
9406,C0530,brand_b,7/20/2024 14:00,purchase,
9407,C0530,brand_b,7/21/2024 14:00,delivery,delay_days=1
9408,C0530,brand_b,2/20/2025 18:00,purchase,
9409,C0530,brand_b,2/26/2025 18:00,delivery,delay_days=6
9410,C0530,brand_b,7/24/2023 10:00,email_sent,campaign=welcome
9411,C0530,brand_b,7/24/2023 12:00,email_opened,campaign=welcome
9412,C0530,brand_b,7/25/2023 1:00,email_clicked,campaign=welcome
9413,C0530,brand_b,10/25/2025 18:00,email_sent,campaign=winback_20pct
9414,C0531,brand_a,7/2/2024 12:00,signup,
9415,C0531,brand_a,7/5/2024 0:00,view_onboarding_step,step=1
9416,C0531,brand_a,7/2/2024 20:00,complete_onboarding,
9417,C0531,brand_a,9/3/2024 11:00,session,
9418,C0531,brand_a,7/29/2024 11:00,purchase,
9419,C0531,brand_a,7/30/2024 11:00,delivery,delay_days=1
9420,C0531,brand_a,8/29/2024 13:00,purchase,
9421,C0531,brand_a,8/30/2024 13:00,delivery,delay_days=1
9422,C0531,brand_a,9/21/2024 17:00,purchase,
9423,C0531,brand_a,9/23/2024 17:00,delivery,delay_days=2
9424,C0531,brand_a,12/27/2024 12:00,purchase,
9425,C0531,brand_a,12/30/2024 12:00,delivery,delay_days=3
9426,C0531,brand_a,1/29/2025 14:00,purchase,
9427,C0531,brand_a,1/31/2025 14:00,delivery,delay_days=2
9428,C0531,brand_a,2/10/2025 20:00,purchase,
9429,C0531,brand_a,2/13/2025 20:00,delivery,delay_days=3
9430,C0531,brand_a,2/22/2025 10:00,purchase,
9431,C0531,brand_a,2/25/2025 10:00,delivery,delay_days=3
9432,C0531,brand_a,7/2/2024 22:00,email_sent,campaign=welcome
9433,C0531,brand_a,7/4/2024 19:00,email_opened,campaign=welcome
9434,C0531,brand_a,10/25/2025 17:00,email_sent,campaign=winback_20pct
9435,C0531,brand_a,10/26/2025 1:00,email_opened,campaign=winback_20pct
9436,C0532,brand_c,2/14/2023 12:00,signup,
9437,C0532,brand_c,2/14/2023 14:00,view_onboarding_step,step=1
9438,C0532,brand_c,2/16/2023 15:00,view_onboarding_step,step=2
9439,C0532,brand_c,2/14/2023 14:00,view_onboarding_step,step=3
9440,C0532,brand_c,2/16/2023 6:00,complete_onboarding,
9441,C0532,brand_c,4/13/2023 18:00,session,
9442,C0532,brand_c,2/11/2024 9:00,session,
9443,C0532,brand_c,4/28/2023 13:00,session,
9444,C0532,brand_c,7/9/2024 15:00,session,
9445,C0532,brand_c,8/28/2024 14:00,session,
9446,C0532,brand_c,3/15/2024 15:00,session,
9447,C0532,brand_c,7/9/2024 8:00,session,
9448,C0532,brand_c,4/28/2023 19:00,purchase,
9449,C0532,brand_c,5/3/2023 19:00,delivery,delay_days=5
9450,C0532,brand_c,7/19/2023 16:00,purchase,
9451,C0532,brand_c,7/21/2023 16:00,delivery,delay_days=2
9452,C0532,brand_c,11/5/2023 16:00,purchase,
9453,C0532,brand_c,11/8/2023 16:00,delivery,delay_days=3
9454,C0532,brand_c,1/4/2024 12:00,purchase,
9455,C0532,brand_c,1/10/2024 12:00,delivery,delay_days=6
9456,C0532,brand_c,2/15/2023 9:00,email_sent,campaign=welcome
9457,C0532,brand_c,2/15/2023 14:00,email_opened,campaign=welcome
9458,C0532,brand_c,10/25/2025 13:00,email_sent,campaign=winback_20pct
9459,C0533,brand_b,1/30/2024 21:00,signup,
9460,C0533,brand_b,1/31/2024 23:00,view_onboarding_step,step=1
9461,C0533,brand_b,2/2/2024 4:00,complete_onboarding,
9462,C0533,brand_b,4/4/2024 15:00,session,
9463,C0533,brand_b,3/2/2024 9:00,session,
9464,C0533,brand_b,5/13/2024 10:00,session,
9465,C0533,brand_b,4/21/2024 15:00,session,
9466,C0533,brand_b,12/24/2024 13:00,session,
9467,C0533,brand_b,5/10/2025 13:00,session,
9468,C0533,brand_b,7/16/2025 19:00,session,
9469,C0533,brand_b,3/21/2024 8:00,session,
9470,C0533,brand_b,1/30/2024 20:00,purchase,
9471,C0533,brand_b,2/4/2024 20:00,delivery,delay_days=5
9472,C0533,brand_b,2/4/2024 10:00,purchase,
9473,C0533,brand_b,2/9/2024 10:00,delivery,delay_days=5
9474,C0533,brand_b,2/11/2024 10:00,purchase,
9475,C0533,brand_b,2/17/2024 10:00,delivery,delay_days=6
9476,C0533,brand_b,2/18/2024 10:00,purchase,
9477,C0533,brand_b,2/20/2024 10:00,delivery,delay_days=2
9478,C0533,brand_b,3/24/2024 12:00,purchase,
9479,C0533,brand_b,3/27/2024 12:00,delivery,delay_days=3
9480,C0533,brand_b,5/26/2024 12:00,purchase,
9481,C0533,brand_b,5/28/2024 12:00,delivery,delay_days=2
9482,C0533,brand_b,7/23/2024 13:00,purchase,
9483,C0533,brand_b,7/29/2024 13:00,delivery,delay_days=6
9484,C0533,brand_b,8/9/2024 9:00,purchase,
9485,C0533,brand_b,8/11/2024 9:00,delivery,delay_days=2
9486,C0533,brand_b,11/23/2024 14:00,support_ticket_opened,issue=delivery
9487,C0533,brand_b,11/26/2024 18:00,support_ticket_closed,
9488,C0533,brand_b,1/31/2024 9:00,email_sent,campaign=welcome
9489,C0533,brand_b,2/1/2024 12:00,email_opened,campaign=welcome
9490,C0533,brand_b,10/25/2025 18:00,email_sent,campaign=winback_20pct
9491,C0534,brand_a,7/20/2024 20:00,signup,
9492,C0534,brand_a,7/22/2024 6:00,view_onboarding_step,step=1
9493,C0534,brand_a,7/21/2024 15:00,view_onboarding_step,step=2
9494,C0534,brand_a,12/18/2024 8:00,session,
9495,C0534,brand_a,10/11/2024 20:00,purchase,
9496,C0534,brand_a,10/11/2024 20:00,delivery,delay_days=0
9497,C0534,brand_a,11/9/2024 16:00,purchase,
9498,C0534,brand_a,11/10/2024 16:00,delivery,delay_days=1
9499,C0534,brand_a,5/15/2025 13:00,purchase,
9500,C0534,brand_a,5/17/2025 13:00,delivery,delay_days=2
9501,C0534,brand_a,7/21/2024 0:00,email_sent,campaign=welcome
9502,C0534,brand_a,7/22/2024 7:00,email_opened,campaign=welcome
9503,C0534,brand_a,7/23/2024 6:00,email_clicked,campaign=welcome
9504,C0535,brand_b,2/25/2025 15:00,signup,
9505,C0535,brand_b,2/28/2025 13:00,view_onboarding_step,step=1
9506,C0535,brand_b,2/27/2025 19:00,complete_onboarding,
9507,C0535,brand_b,10/29/2025 16:00,session,
9508,C0535,brand_b,5/3/2025 18:00,session,
9509,C0535,brand_b,10/13/2025 20:00,session,
9510,C0535,brand_b,3/2/2025 15:00,session,
9511,C0535,brand_b,7/23/2025 19:00,session,
9512,C0535,brand_b,3/4/2025 12:00,purchase,
9513,C0535,brand_b,3/9/2025 12:00,delivery,delay_days=5
9514,C0535,brand_b,4/5/2025 16:00,purchase,
9515,C0535,brand_b,4/6/2025 16:00,delivery,delay_days=1
9516,C0535,brand_b,4/23/2025 20:00,purchase,
9517,C0535,brand_b,4/26/2025 20:00,delivery,delay_days=3
9518,C0535,brand_b,2/25/2025 22:00,email_sent,campaign=welcome
9519,C0535,brand_b,2/26/2025 15:00,email_opened,campaign=welcome
9520,C0536,brand_a,10/6/2024 9:00,signup,
9521,C0536,brand_a,10/7/2024 10:00,view_onboarding_step,step=1
9522,C0536,brand_a,10/7/2024 8:00,view_onboarding_step,step=2
9523,C0536,brand_a,10/9/2024 15:00,complete_onboarding,
9524,C0536,brand_a,10/12/2024 14:00,session,
9525,C0536,brand_a,2/27/2025 18:00,session,
9526,C0536,brand_a,2/13/2025 21:00,session,
9527,C0536,brand_a,10/16/2024 10:00,session,
9528,C0536,brand_a,2/3/2025 17:00,session,
9529,C0536,brand_a,2/18/2025 12:00,session,
9530,C0536,brand_a,2/23/2025 17:00,session,
9531,C0536,brand_a,10/23/2024 21:00,session,
9532,C0536,brand_a,5/9/2025 16:00,purchase,
9533,C0536,brand_a,5/11/2025 16:00,delivery,delay_days=2
9534,C0536,brand_a,10/7/2024 8:00,email_sent,campaign=welcome
9535,C0537,brand_a,9/20/2023 12:00,signup,
9536,C0537,brand_a,9/22/2023 9:00,view_onboarding_step,step=1
9537,C0537,brand_a,9/20/2023 17:00,view_onboarding_step,step=2
9538,C0537,brand_a,9/21/2023 16:00,complete_onboarding,
9539,C0537,brand_a,5/9/2025 18:00,session,
9540,C0537,brand_a,11/27/2023 18:00,session,
9541,C0537,brand_a,7/4/2024 10:00,session,
9542,C0537,brand_a,5/18/2025 17:00,session,
9543,C0537,brand_a,3/5/2024 16:00,session,
9544,C0537,brand_a,2/12/2024 8:00,session,
9545,C0537,brand_a,12/20/2024 19:00,session,
9546,C0537,brand_a,6/15/2025 18:00,session,
9547,C0537,brand_a,12/21/2023 15:00,purchase,
9548,C0537,brand_a,12/24/2023 15:00,delivery,delay_days=3
9549,C0537,brand_a,6/11/2024 10:00,purchase,
9550,C0537,brand_a,6/15/2024 10:00,delivery,delay_days=4
9551,C0537,brand_a,9/20/2023 15:00,email_sent,campaign=welcome
9552,C0537,brand_a,10/25/2025 17:00,email_sent,campaign=winback_20pct
9553,C0537,brand_a,10/26/2025 20:00,email_opened,campaign=winback_20pct
9554,C0538,brand_b,6/4/2023 19:00,signup,
9555,C0538,brand_b,6/5/2023 9:00,view_onboarding_step,step=1
9556,C0538,brand_b,6/6/2023 5:00,view_onboarding_step,step=2
9557,C0538,brand_b,6/7/2023 5:00,view_onboarding_step,step=3
9558,C0538,brand_b,6/7/2023 14:00,view_onboarding_step,step=4
9559,C0538,brand_b,10/4/2024 20:00,session,
9560,C0538,brand_b,4/17/2024 8:00,session,
9561,C0538,brand_b,8/31/2024 20:00,session,
9562,C0538,brand_b,6/7/2023 18:00,session,
9563,C0538,brand_b,6/30/2023 8:00,session,
9564,C0538,brand_b,12/16/2024 18:00,session,
9565,C0538,brand_b,7/23/2025 19:00,session,
9566,C0538,brand_b,8/26/2024 16:00,session,
9567,C0538,brand_b,6/21/2023 14:00,purchase,
9568,C0538,brand_b,6/21/2023 14:00,delivery,delay_days=0
9569,C0538,brand_b,7/28/2023 20:00,purchase,
9570,C0538,brand_b,8/6/2023 20:00,delivery,delay_days=9
9571,C0538,brand_b,6/5/2023 5:00,email_sent,campaign=welcome
9572,C0538,brand_b,10/25/2025 12:00,email_sent,campaign=winback_20pct
9573,C0538,brand_b,10/26/2025 22:00,email_opened,campaign=winback_20pct
9574,C0539,brand_b,6/8/2023 15:00,signup,
9575,C0539,brand_b,6/10/2023 16:00,view_onboarding_step,step=1
9576,C0539,brand_b,6/11/2023 5:00,view_onboarding_step,step=2
9577,C0539,brand_b,6/10/2023 20:00,complete_onboarding,
9578,C0539,brand_b,4/12/2025 20:00,session,
9579,C0539,brand_b,3/3/2025 15:00,session,
9580,C0539,brand_b,10/11/2025 17:00,session,
9581,C0539,brand_b,8/18/2023 13:00,purchase,
9582,C0539,brand_b,8/21/2023 13:00,delivery,delay_days=3
9583,C0539,brand_b,8/25/2023 19:00,purchase,
9584,C0539,brand_b,8/26/2023 19:00,delivery,delay_days=1
9585,C0539,brand_b,11/22/2023 17:00,purchase,
9586,C0539,brand_b,11/28/2023 17:00,delivery,delay_days=6
9587,C0539,brand_b,11/25/2023 15:00,purchase,
9588,C0539,brand_b,11/30/2023 15:00,delivery,delay_days=5
9589,C0539,brand_b,12/17/2023 19:00,purchase,
9590,C0539,brand_b,12/20/2023 19:00,delivery,delay_days=3
9591,C0539,brand_b,2/20/2024 16:00,purchase,
9592,C0539,brand_b,2/24/2024 16:00,delivery,delay_days=4
9593,C0539,brand_b,6/9/2023 11:00,email_sent,campaign=welcome
9594,C0539,brand_b,6/11/2023 7:00,email_opened,campaign=welcome
9595,C0539,brand_b,6/12/2023 2:00,email_clicked,campaign=welcome
9596,C0539,brand_b,10/25/2025 20:00,email_sent,campaign=winback_20pct
9597,C0539,brand_b,10/28/2025 17:00,email_opened,campaign=winback_20pct
9598,C0540,brand_b,5/3/2024 12:00,signup,
9599,C0540,brand_b,5/5/2024 8:00,view_onboarding_step,step=1
9600,C0540,brand_b,5/3/2024 21:00,view_onboarding_step,step=2
9601,C0540,brand_b,5/4/2024 9:00,view_onboarding_step,step=3
9602,C0540,brand_b,5/6/2024 13:00,complete_onboarding,
9603,C0540,brand_b,10/6/2024 11:00,session,
9604,C0540,brand_b,6/13/2024 22:00,session,
9605,C0540,brand_b,3/12/2025 19:00,session,
9606,C0540,brand_b,11/4/2024 18:00,session,
9607,C0540,brand_b,7/2/2025 11:00,session,
9608,C0540,brand_b,9/10/2025 16:00,session,
9609,C0540,brand_b,5/6/2024 9:00,session,
9610,C0540,brand_b,9/27/2024 19:00,purchase,
9611,C0540,brand_b,9/30/2024 19:00,delivery,delay_days=3
9612,C0540,brand_b,1/9/2025 11:00,purchase,
9613,C0540,brand_b,1/15/2025 11:00,delivery,delay_days=6
9614,C0540,brand_b,5/3/2024 20:00,email_sent,campaign=welcome
9615,C0540,brand_b,5/5/2024 12:00,email_opened,campaign=welcome
9616,C0540,brand_b,10/25/2025 12:00,email_sent,campaign=winback_20pct
9617,C0540,brand_b,10/28/2025 1:00,email_opened,campaign=winback_20pct
9618,C0541,brand_a,9/13/2023 12:00,signup,
9619,C0541,brand_a,9/15/2023 17:00,view_onboarding_step,step=1
9620,C0541,brand_a,9/17/2023 10:00,complete_onboarding,
9621,C0541,brand_a,3/6/2024 18:00,session,
9622,C0541,brand_a,4/28/2024 15:00,session,
9623,C0541,brand_a,2/5/2025 9:00,session,
9624,C0541,brand_a,4/1/2025 12:00,session,
9625,C0541,brand_a,2/5/2024 7:00,session,
9626,C0541,brand_a,1/3/2024 21:00,session,
9627,C0541,brand_a,9/4/2024 10:00,session,
9628,C0541,brand_a,5/5/2025 7:00,session,
9629,C0541,brand_a,10/21/2023 18:00,purchase,
9630,C0541,brand_a,10/25/2023 18:00,delivery,delay_days=4
9631,C0541,brand_a,11/27/2023 18:00,purchase,
9632,C0541,brand_a,11/30/2023 18:00,delivery,delay_days=3
9633,C0541,brand_a,12/15/2023 18:00,purchase,
9634,C0541,brand_a,12/17/2023 18:00,delivery,delay_days=2
9635,C0541,brand_a,4/29/2024 10:00,purchase,
9636,C0541,brand_a,5/1/2024 10:00,delivery,delay_days=2
9637,C0541,brand_a,3/15/2025 15:00,purchase,
9638,C0541,brand_a,3/19/2025 15:00,delivery,delay_days=4
9639,C0541,brand_a,3/21/2025 20:00,purchase,
9640,C0541,brand_a,3/24/2025 20:00,delivery,delay_days=3
9641,C0541,brand_a,9/13/2023 14:00,email_sent,campaign=welcome
9642,C0542,brand_b,11/27/2024 9:00,signup,
9643,C0542,brand_b,11/29/2024 22:00,view_onboarding_step,step=1
9644,C0542,brand_b,11/29/2024 21:00,view_onboarding_step,step=2
9645,C0542,brand_b,11/28/2024 21:00,view_onboarding_step,step=3
9646,C0542,brand_b,11/27/2024 19:00,view_onboarding_step,step=4
9647,C0542,brand_b,12/1/2024 7:00,complete_onboarding,
9648,C0542,brand_b,10/8/2025 14:00,session,
9649,C0542,brand_b,3/15/2025 19:00,session,
9650,C0542,brand_b,3/4/2025 20:00,session,
9651,C0542,brand_b,8/30/2025 22:00,session,
9652,C0542,brand_b,12/25/2024 14:00,purchase,
9653,C0542,brand_b,12/28/2024 14:00,delivery,delay_days=3
9654,C0542,brand_b,11/27/2024 23:00,email_sent,campaign=welcome
9655,C0542,brand_b,11/28/2024 19:00,email_opened,campaign=welcome
9656,C0542,brand_b,11/29/2024 9:00,email_clicked,campaign=welcome
9657,C0543,brand_b,9/10/2025 18:00,signup,
9658,C0543,brand_b,9/11/2025 17:00,view_onboarding_step,step=1
9659,C0543,brand_b,9/13/2025 13:00,view_onboarding_step,step=2
9660,C0543,brand_b,9/12/2025 6:00,complete_onboarding,
9661,C0543,brand_b,10/2/2025 9:00,session,
9662,C0543,brand_b,10/24/2025 12:00,session,
9663,C0543,brand_b,10/22/2025 18:00,session,
9664,C0543,brand_b,9/16/2025 14:00,purchase,
9665,C0543,brand_b,9/20/2025 14:00,delivery,delay_days=4
9666,C0543,brand_b,9/20/2025 10:00,purchase,
9667,C0543,brand_b,9/23/2025 10:00,delivery,delay_days=3
9668,C0543,brand_b,9/24/2025 15:00,purchase,
9669,C0543,brand_b,9/25/2025 15:00,delivery,delay_days=1
9670,C0543,brand_b,9/11/2025 17:00,email_sent,campaign=welcome
9671,C0544,brand_b,5/14/2023 13:00,signup,
9672,C0544,brand_b,5/16/2023 13:00,view_onboarding_step,step=1
9673,C0544,brand_b,5/15/2023 22:00,view_onboarding_step,step=2
9674,C0544,brand_b,5/14/2023 19:00,view_onboarding_step,step=3
9675,C0544,brand_b,5/17/2023 12:00,view_onboarding_step,step=4
9676,C0544,brand_b,9/18/2023 19:00,session,
9677,C0544,brand_b,2/24/2024 9:00,session,
9678,C0544,brand_b,7/30/2023 18:00,purchase,
9679,C0544,brand_b,8/3/2023 18:00,delivery,delay_days=4
9680,C0544,brand_b,5/3/2024 12:00,purchase,
9681,C0544,brand_b,5/6/2024 12:00,delivery,delay_days=3
9682,C0544,brand_b,5/14/2023 14:00,email_sent,campaign=welcome
9683,C0544,brand_b,5/16/2023 6:00,email_opened,campaign=welcome
9684,C0544,brand_b,10/25/2025 11:00,email_sent,campaign=winback_20pct
9685,C0544,brand_b,10/27/2025 1:00,email_opened,campaign=winback_20pct
9686,C0545,brand_a,5/29/2024 20:00,signup,
9687,C0545,brand_a,5/30/2024 6:00,view_onboarding_step,step=1
9688,C0545,brand_a,7/2/2024 19:00,session,
9689,C0545,brand_a,11/9/2024 18:00,session,
9690,C0545,brand_a,8/12/2024 11:00,session,
9691,C0545,brand_a,12/22/2024 9:00,session,
9692,C0545,brand_a,7/12/2024 13:00,session,
9693,C0545,brand_a,7/18/2024 19:00,purchase,
9694,C0545,brand_a,7/20/2024 19:00,delivery,delay_days=2
9695,C0545,brand_a,5/30/2024 9:00,email_sent,campaign=welcome
9696,C0545,brand_a,6/1/2024 2:00,email_opened,campaign=welcome
9697,C0545,brand_a,10/25/2025 19:00,email_sent,campaign=winback_20pct
9698,C0546,brand_b,6/6/2024 8:00,signup,
9699,C0546,brand_b,6/7/2024 18:00,view_onboarding_step,step=1
9700,C0546,brand_b,6/6/2024 17:00,view_onboarding_step,step=2
9701,C0546,brand_b,6/9/2024 13:00,complete_onboarding,
9702,C0546,brand_b,12/6/2024 22:00,session,
9703,C0546,brand_b,7/21/2024 17:00,session,
9704,C0546,brand_b,10/10/2024 9:00,session,
9705,C0546,brand_b,7/26/2024 20:00,purchase,
9706,C0546,brand_b,7/31/2024 20:00,delivery,delay_days=5
9707,C0546,brand_b,11/18/2024 12:00,purchase,
9708,C0546,brand_b,11/26/2024 12:00,delivery,delay_days=8
9709,C0546,brand_b,6/14/2024 9:00,support_ticket_opened,issue=delivery
9710,C0546,brand_b,6/15/2024 16:00,support_ticket_closed,
9711,C0546,brand_b,6/6/2024 12:00,email_sent,campaign=welcome
9712,C0546,brand_b,10/25/2025 11:00,email_sent,campaign=winback_20pct
9713,C0547,brand_b,8/19/2023 15:00,signup,
9714,C0547,brand_b,8/20/2023 23:00,view_onboarding_step,step=1
9715,C0547,brand_b,8/20/2023 22:00,view_onboarding_step,step=2
9716,C0547,brand_b,8/20/2023 2:00,view_onboarding_step,step=3
9717,C0547,brand_b,8/20/2023 7:00,view_onboarding_step,step=4
9718,C0547,brand_b,12/19/2024 19:00,session,
9719,C0547,brand_b,8/29/2025 22:00,session,
9720,C0547,brand_b,5/22/2024 18:00,session,
9721,C0547,brand_b,8/11/2024 20:00,session,
9722,C0547,brand_b,2/6/2025 12:00,session,
9723,C0547,brand_b,8/28/2023 20:00,purchase,
9724,C0547,brand_b,8/31/2023 20:00,delivery,delay_days=3
9725,C0547,brand_b,2/14/2024 14:00,purchase,
9726,C0547,brand_b,2/18/2024 14:00,delivery,delay_days=4
9727,C0547,brand_b,3/31/2024 13:00,purchase,
9728,C0547,brand_b,4/5/2024 13:00,delivery,delay_days=5
9729,C0547,brand_b,4/1/2024 10:00,purchase,
9730,C0547,brand_b,4/3/2024 10:00,delivery,delay_days=2
9731,C0547,brand_b,4/28/2024 16:00,purchase,
9732,C0547,brand_b,4/29/2024 16:00,delivery,delay_days=1
9733,C0547,brand_b,8/7/2024 19:00,purchase,
9734,C0547,brand_b,8/10/2024 19:00,delivery,delay_days=3
9735,C0547,brand_b,12/21/2024 13:00,purchase,
9736,C0547,brand_b,12/21/2024 13:00,delivery,delay_days=0
9737,C0547,brand_b,5/8/2025 20:00,purchase,
9738,C0547,brand_b,5/12/2025 20:00,delivery,delay_days=4
9739,C0547,brand_b,8/20/2023 9:00,email_sent,campaign=welcome
9740,C0547,brand_b,8/22/2023 7:00,email_opened,campaign=welcome
9741,C0548,brand_a,1/24/2023 12:00,signup,
9742,C0548,brand_a,1/25/2023 7:00,view_onboarding_step,step=1
9743,C0548,brand_a,1/25/2023 23:00,view_onboarding_step,step=2
9744,C0548,brand_a,5/16/2025 7:00,session,
9745,C0548,brand_a,9/29/2023 13:00,session,
9746,C0548,brand_a,5/11/2024 7:00,session,
9747,C0548,brand_a,12/30/2023 18:00,session,
9748,C0548,brand_a,5/19/2024 16:00,purchase,
9749,C0548,brand_a,5/22/2024 16:00,delivery,delay_days=3
9750,C0548,brand_a,6/4/2024 9:00,purchase,
9751,C0548,brand_a,6/5/2024 9:00,delivery,delay_days=1
9752,C0548,brand_a,10/23/2024 12:00,purchase,
9753,C0548,brand_a,10/26/2024 12:00,delivery,delay_days=3
9754,C0548,brand_a,1/25/2023 11:00,email_sent,campaign=welcome
9755,C0549,brand_b,11/17/2024 14:00,signup,
9756,C0549,brand_b,11/17/2024 18:00,view_onboarding_step,step=1
9757,C0549,brand_b,11/20/2024 7:00,view_onboarding_step,step=2
9758,C0549,brand_b,11/18/2024 17:00,complete_onboarding,
9759,C0549,brand_b,2/22/2025 21:00,session,
9760,C0549,brand_b,1/23/2025 14:00,session,
9761,C0549,brand_b,12/31/2024 13:00,session,
9762,C0549,brand_b,9/18/2025 9:00,session,
9763,C0549,brand_b,11/22/2024 11:00,purchase,
9764,C0549,brand_b,11/22/2024 11:00,delivery,delay_days=0
9765,C0549,brand_b,1/28/2025 18:00,purchase,
9766,C0549,brand_b,1/31/2025 18:00,delivery,delay_days=3
9767,C0549,brand_b,4/8/2025 20:00,purchase,
9768,C0549,brand_b,4/15/2025 20:00,delivery,delay_days=7
9769,C0549,brand_b,5/8/2025 20:00,purchase,
9770,C0549,brand_b,5/11/2025 20:00,delivery,delay_days=3
9771,C0549,brand_b,5/18/2025 15:00,purchase,
9772,C0549,brand_b,5/21/2025 15:00,delivery,delay_days=3
9773,C0549,brand_b,11/18/2024 5:00,email_sent,campaign=welcome
9774,C0550,brand_c,10/19/2023 15:00,signup,
9775,C0550,brand_c,10/20/2023 12:00,view_onboarding_step,step=1
9776,C0550,brand_c,10/19/2023 17:00,view_onboarding_step,step=2
9777,C0550,brand_c,4/1/2024 8:00,session,
9778,C0550,brand_c,1/5/2025 15:00,session,
9779,C0550,brand_c,11/2/2023 16:00,purchase,
9780,C0550,brand_c,11/5/2023 16:00,delivery,delay_days=3
9781,C0550,brand_c,3/24/2024 10:00,purchase,
9782,C0550,brand_c,3/28/2024 10:00,delivery,delay_days=4
9783,C0550,brand_c,10/11/2024 13:00,purchase,
9784,C0550,brand_c,10/19/2024 13:00,delivery,delay_days=8
9785,C0550,brand_c,10/20/2023 5:00,email_sent,campaign=welcome
9786,C0550,brand_c,10/21/2023 1:00,email_opened,campaign=welcome
9787,C0550,brand_c,10/21/2023 16:00,email_clicked,campaign=welcome
9788,C0550,brand_c,10/25/2025 17:00,email_sent,campaign=winback_20pct
9789,C0551,brand_b,3/5/2025 10:00,signup,
9790,C0551,brand_b,3/7/2025 14:00,view_onboarding_step,step=1
9791,C0551,brand_b,3/6/2025 17:00,view_onboarding_step,step=2
9792,C0551,brand_b,3/7/2025 16:00,view_onboarding_step,step=3
9793,C0551,brand_b,3/6/2025 20:00,view_onboarding_step,step=4
9794,C0551,brand_b,3/7/2025 11:00,complete_onboarding,
9795,C0551,brand_b,6/19/2025 18:00,session,
9796,C0551,brand_b,3/7/2025 18:00,session,
9797,C0551,brand_b,10/2/2025 9:00,session,
9798,C0551,brand_b,4/19/2025 15:00,session,
9799,C0551,brand_b,9/5/2025 10:00,session,
9800,C0551,brand_b,9/27/2025 22:00,session,
9801,C0551,brand_b,6/8/2025 22:00,session,
9802,C0551,brand_b,8/29/2025 10:00,session,
9803,C0551,brand_b,4/9/2025 19:00,purchase,
9804,C0551,brand_b,4/12/2025 19:00,delivery,delay_days=3
9805,C0551,brand_b,4/16/2025 19:00,purchase,
9806,C0551,brand_b,4/22/2025 19:00,delivery,delay_days=6
9807,C0551,brand_b,5/3/2025 19:00,purchase,
9808,C0551,brand_b,5/4/2025 19:00,delivery,delay_days=1
9809,C0551,brand_b,5/4/2025 9:00,purchase,
9810,C0551,brand_b,5/10/2025 9:00,delivery,delay_days=6
9811,C0551,brand_b,5/16/2025 17:00,purchase,
9812,C0551,brand_b,5/22/2025 17:00,delivery,delay_days=6
9813,C0551,brand_b,6/3/2025 15:00,purchase,
9814,C0551,brand_b,6/7/2025 15:00,delivery,delay_days=4
9815,C0551,brand_b,3/6/2025 8:00,email_sent,campaign=welcome
9816,C0552,brand_a,10/21/2025 10:00,signup,
9817,C0552,brand_a,10/22/2025 15:00,view_onboarding_step,step=1
9818,C0552,brand_a,10/23/2025 21:00,view_onboarding_step,step=2
9819,C0552,brand_a,10/24/2025 15:00,session,
9820,C0552,brand_a,10/22/2025 19:00,session,
9821,C0552,brand_a,11/1/2025 16:00,session,
9822,C0552,brand_a,10/30/2025 7:00,session,
9823,C0552,brand_a,10/28/2025 15:00,session,
9824,C0552,brand_a,10/26/2025 14:00,session,
9825,C0552,brand_a,10/23/2025 20:00,purchase,
9826,C0552,brand_a,10/26/2025 20:00,delivery,delay_days=3
9827,C0552,brand_a,10/23/2025 20:00,purchase,
9828,C0552,brand_a,10/27/2025 20:00,delivery,delay_days=4
9829,C0552,brand_a,10/21/2025 22:00,email_sent,campaign=welcome
9830,C0553,brand_b,11/10/2024 14:00,signup,
9831,C0553,brand_b,11/11/2024 21:00,view_onboarding_step,step=1
9832,C0553,brand_b,11/11/2024 18:00,complete_onboarding,
9833,C0553,brand_b,8/15/2025 17:00,session,
9834,C0553,brand_b,7/17/2025 19:00,session,
9835,C0553,brand_b,11/15/2024 11:00,purchase,
9836,C0553,brand_b,11/18/2024 11:00,delivery,delay_days=3
9837,C0553,brand_b,11/10/2024 22:00,email_sent,campaign=welcome
9838,C0553,brand_b,11/12/2024 6:00,email_opened,campaign=welcome
9839,C0553,brand_b,11/12/2024 13:00,email_clicked,campaign=welcome
9840,C0553,brand_b,10/25/2025 11:00,email_sent,campaign=winback_20pct
9841,C0554,brand_b,12/27/2024 15:00,signup,
9842,C0554,brand_b,12/28/2024 23:00,view_onboarding_step,step=1
