brand_id,date,metric_name,value
brand_b,8/23/2025,avg_order_value,67.24
brand_b,8/23/2025,ltv_cac_ratio,2.443
brand_b,8/23/2025,return_rate,0.1149
brand_b,8/23/2025,discount_revenue_share,0.3902
brand_b,8/23/2025,active_users_30d,786
brand_b,8/24/2025,churn_rate_30d,0.175
brand_b,8/24/2025,avg_order_value,70.35
brand_b,8/24/2025,ltv_cac_ratio,2.567
brand_b,8/24/2025,return_rate,0.1336
brand_b,8/24/2025,discount_revenue_share,0.3993
brand_b,8/24/2025,active_users_30d,371
brand_b,8/25/2025,churn_rate_30d,0.1845
brand_b,8/25/2025,avg_order_value,71.38
brand_b,8/25/2025,ltv_cac_ratio,2.519
brand_b,8/25/2025,return_rate,0.1165
brand_b,8/25/2025,discount_revenue_share,0.3894
brand_b,8/25/2025,active_users_30d,658
brand_b,8/26/2025,churn_rate_30d,0.1865
brand_b,8/26/2025,avg_order_value,69.95
brand_b,8/26/2025,ltv_cac_ratio,2.333
brand_b,8/26/2025,return_rate,0.1192
brand_b,8/26/2025,discount_revenue_share,0.4213
brand_b,8/26/2025,active_users_30d,797
brand_b,8/27/2025,churn_rate_30d,0.1807
brand_b,8/27/2025,avg_order_value,71.45
brand_b,8/27/2025,ltv_cac_ratio,2.372
brand_b,8/27/2025,return_rate,0.1223
brand_b,8/27/2025,discount_revenue_share,0.4155
brand_b,8/27/2025,active_users_30d,496
brand_b,8/28/2025,churn_rate_30d,0.1841
brand_b,8/28/2025,avg_order_value,69.11
brand_b,8/28/2025,ltv_cac_ratio,2.527
brand_b,8/28/2025,return_rate,0.1228
brand_b,8/28/2025,discount_revenue_share,0.3967
brand_b,8/28/2025,active_users_30d,657
brand_b,8/29/2025,churn_rate_30d,0.1838
brand_b,8/29/2025,avg_order_value,69.98
brand_b,8/29/2025,ltv_cac_ratio,2.374
brand_b,8/29/2025,return_rate,0.1236
brand_b,8/29/2025,discount_revenue_share,0.3831
brand_b,8/29/2025,active_users_30d,403
brand_b,8/30/2025,churn_rate_30d,0.1863
brand_b,8/30/2025,avg_order_value,70.66
brand_b,8/30/2025,ltv_cac_ratio,2.36
brand_b,8/30/2025,return_rate,0.126
brand_b,8/30/2025,discount_revenue_share,0.3985
brand_b,8/30/2025,active_users_30d,262
brand_b,8/31/2025,churn_rate_30d,0.1939
brand_b,8/31/2025,avg_order_value,71.01
brand_b,8/31/2025,ltv_cac_ratio,2.511
brand_b,8/31/2025,return_rate,0.1142
brand_b,8/31/2025,discount_revenue_share,0.3911
brand_b,8/31/2025,active_users_30d,892
brand_b,9/1/2025,churn_rate_30d,0.1832
brand_b,9/1/2025,avg_order_value,70.8
brand_b,9/1/2025,ltv_cac_ratio,2.185
brand_b,9/1/2025,return_rate,0.1312
brand_b,9/1/2025,discount_revenue_share,0.3996
brand_b,9/1/2025,active_users_30d,615
brand_b,9/2/2025,churn_rate_30d,0.178
brand_b,9/2/2025,avg_order_value,73.11
brand_b,9/2/2025,ltv_cac_ratio,2.449
brand_b,9/2/2025,return_rate,0.1326
brand_b,9/2/2025,discount_revenue_share,0.3963
brand_b,9/2/2025,active_users_30d,888
brand_b,9/3/2025,churn_rate_30d,0.1509
brand_b,9/3/2025,avg_order_value,72.32
brand_b,9/3/2025,ltv_cac_ratio,2.232
brand_b,9/3/2025,return_rate,0.1162
brand_b,9/3/2025,discount_revenue_share,0.3972
brand_b,9/3/2025,active_users_30d,459
brand_b,9/4/2025,churn_rate_30d,0.179
brand_b,9/4/2025,avg_order_value,69.77
brand_b,9/4/2025,ltv_cac_ratio,2.297
brand_b,9/4/2025,return_rate,0.1269
brand_b,9/4/2025,discount_revenue_share,0.3942
brand_b,9/4/2025,active_users_30d,521
brand_b,9/5/2025,churn_rate_30d,0.1873
brand_b,9/5/2025,avg_order_value,70.8
brand_b,9/5/2025,ltv_cac_ratio,2.363
brand_b,9/5/2025,return_rate,0.1201
brand_b,9/5/2025,discount_revenue_share,0.3938
brand_b,9/5/2025,active_users_30d,626
brand_b,9/6/2025,churn_rate_30d,0.1874
brand_b,9/6/2025,avg_order_value,70.34
brand_b,9/6/2025,ltv_cac_ratio,2.388
brand_b,9/6/2025,return_rate,0.1244
brand_b,9/6/2025,discount_revenue_share,0.3965
brand_b,9/6/2025,active_users_30d,630
brand_b,9/7/2025,churn_rate_30d,0.1868
brand_b,9/7/2025,avg_order_value,72.29
brand_b,9/7/2025,ltv_cac_ratio,2.413
brand_b,9/7/2025,return_rate,0.1307
brand_b,9/7/2025,discount_revenue_share,0.3956
brand_b,9/7/2025,active_users_30d,660
brand_b,9/8/2025,churn_rate_30d,0.1821
brand_b,9/8/2025,avg_order_value,69.98
brand_b,9/8/2025,ltv_cac_ratio,2.39
brand_b,9/8/2025,return_rate,0.1294
brand_b,9/8/2025,discount_revenue_share,0.4011
brand_b,9/8/2025,active_users_30d,403
brand_b,9/9/2025,churn_rate_30d,0.183
brand_b,9/9/2025,avg_order_value,72.25
brand_b,9/9/2025,ltv_cac_ratio,2.35
brand_b,9/9/2025,return_rate,0.1259
brand_b,9/9/2025,discount_revenue_share,0.412
brand_b,9/9/2025,active_users_30d,434
brand_b,9/10/2025,churn_rate_30d,0.1845
brand_b,9/10/2025,avg_order_value,73.13
brand_b,9/10/2025,ltv_cac_ratio,2.445
brand_b,9/10/2025,return_rate,0.1245
brand_b,9/10/2025,discount_revenue_share,0.399
brand_b,9/10/2025,active_users_30d,764
brand_b,9/11/2025,churn_rate_30d,0.1702
brand_b,9/11/2025,avg_order_value,70.11
brand_b,9/11/2025,ltv_cac_ratio,2.405
brand_b,9/11/2025,return_rate,0.124
brand_b,9/11/2025,discount_revenue_share,0.4077
brand_b,9/11/2025,active_users_30d,657
brand_b,9/12/2025,churn_rate_30d,0.1768
brand_b,9/12/2025,avg_order_value,69.17
brand_b,9/12/2025,ltv_cac_ratio,2.431
brand_b,9/12/2025,return_rate,0.1226
brand_b,9/12/2025,discount_revenue_share,0.3955
brand_b,9/12/2025,active_users_30d,494
brand_b,9/13/2025,churn_rate_30d,0.189
brand_b,9/13/2025,avg_order_value,68.57
brand_b,9/13/2025,ltv_cac_ratio,2.431
brand_b,9/13/2025,return_rate,0.1196
brand_b,9/13/2025,discount_revenue_share,0.3936
brand_b,9/13/2025,active_users_30d,463
brand_b,9/14/2025,churn_rate_30d,0.1694
brand_b,9/14/2025,avg_order_value,72.07
brand_b,9/14/2025,ltv_cac_ratio,2.529
brand_b,9/14/2025,return_rate,0.1325
brand_b,9/14/2025,discount_revenue_share,0.4047
brand_b,9/14/2025,active_users_30d,403
brand_b,9/15/2025,churn_rate_30d,0.1842
brand_b,9/15/2025,avg_order_value,68.04
brand_b,9/15/2025,ltv_cac_ratio,2.426
brand_b,9/15/2025,return_rate,0.1237
brand_b,9/15/2025,discount_revenue_share,0.3917
brand_b,9/15/2025,active_users_30d,353
brand_b,9/16/2025,churn_rate_30d,0.1942
brand_b,9/16/2025,avg_order_value,71.17
brand_b,9/16/2025,ltv_cac_ratio,2.273
brand_b,9/16/2025,return_rate,0.1198
brand_b,9/16/2025,discount_revenue_share,0.4158
brand_b,9/16/2025,active_users_30d,450
brand_b,9/17/2025,churn_rate_30d,0.191
brand_b,9/17/2025,avg_order_value,69.48
brand_b,9/17/2025,ltv_cac_ratio,2.34
brand_b,9/17/2025,return_rate,0.123
brand_b,9/17/2025,discount_revenue_share,0.4132
brand_b,9/17/2025,active_users_30d,752
brand_b,9/18/2025,churn_rate_30d,0.1955
brand_b,9/18/2025,avg_order_value,70.97
brand_b,9/18/2025,ltv_cac_ratio,2.377
brand_b,9/18/2025,return_rate,0.1268
brand_b,9/18/2025,discount_revenue_share,0.4242
brand_b,9/18/2025,active_users_30d,378
brand_b,9/19/2025,churn_rate_30d,0.1623
brand_b,9/19/2025,avg_order_value,69.75
brand_b,9/19/2025,ltv_cac_ratio,2.402
brand_b,9/19/2025,return_rate,0.1293
brand_b,9/19/2025,discount_revenue_share,0.4129
brand_b,9/19/2025,active_users_30d,635
brand_b,9/20/2025,churn_rate_30d,0.1842
brand_b,9/20/2025,avg_order_value,69.06
brand_b,9/20/2025,ltv_cac_ratio,2.372
brand_b,9/20/2025,return_rate,0.1268
brand_b,9/20/2025,discount_revenue_share,0.4112
brand_b,9/20/2025,active_users_30d,675
brand_b,9/21/2025,churn_rate_30d,0.1885
brand_b,9/21/2025,avg_order_value,68.46
brand_b,9/21/2025,ltv_cac_ratio,2.251
brand_b,9/21/2025,return_rate,0.1267
brand_b,9/21/2025,discount_revenue_share,0.4018
brand_b,9/21/2025,active_users_30d,422
brand_b,9/22/2025,churn_rate_30d,0.2254
brand_b,9/22/2025,avg_order_value,69.35
brand_b,9/22/2025,ltv_cac_ratio,2.626
brand_b,9/22/2025,return_rate,0.1643
brand_b,9/22/2025,discount_revenue_share,0.4214
brand_b,9/22/2025,active_users_30d,617
brand_b,9/23/2025,churn_rate_30d,0.2292
brand_b,9/23/2025,avg_order_value,70.13
brand_b,9/23/2025,ltv_cac_ratio,2.522
brand_b,9/23/2025,return_rate,0.1604
brand_b,9/23/2025,discount_revenue_share,0.4176
brand_b,9/23/2025,active_users_30d,618
brand_b,9/24/2025,churn_rate_30d,0.2306
brand_b,9/24/2025,avg_order_value,76.08
brand_b,9/24/2025,ltv_cac_ratio,2.305
brand_b,9/24/2025,return_rate,0.1597
brand_b,9/24/2025,discount_revenue_share,0.4469
brand_b,9/24/2025,active_users_30d,831
brand_b,9/25/2025,churn_rate_30d,0.2266
brand_b,9/25/2025,avg_order_value,71.82
brand_b,9/25/2025,ltv_cac_ratio,2.342
brand_b,9/25/2025,return_rate,0.1633
brand_b,9/25/2025,discount_revenue_share,0.4371
brand_b,9/25/2025,active_users_30d,815
brand_b,9/26/2025,churn_rate_30d,0.2232
brand_b,9/26/2025,avg_order_value,67.55
brand_b,9/26/2025,ltv_cac_ratio,2.474
brand_b,9/26/2025,return_rate,0.1596
brand_b,9/26/2025,discount_revenue_share,0.431
brand_b,9/26/2025,active_users_30d,677
brand_b,9/27/2025,churn_rate_30d,0.2186
brand_b,9/27/2025,avg_order_value,72.07
brand_b,9/27/2025,ltv_cac_ratio,2.315
brand_b,9/27/2025,return_rate,0.1695
brand_b,9/27/2025,discount_revenue_share,0.4269
brand_b,9/27/2025,active_users_30d,255
brand_b,9/28/2025,churn_rate_30d,0.2097
brand_b,9/28/2025,avg_order_value,65.91
brand_b,9/28/2025,ltv_cac_ratio,2.466
brand_b,9/28/2025,return_rate,0.1743
brand_b,9/28/2025,discount_revenue_share,0.4238
brand_b,9/28/2025,active_users_30d,695
brand_b,9/29/2025,churn_rate_30d,0.2291
brand_b,9/29/2025,avg_order_value,69.66
brand_b,9/29/2025,ltv_cac_ratio,2.265
brand_b,9/29/2025,return_rate,0.1719
brand_b,9/29/2025,discount_revenue_share,0.4356
brand_b,9/29/2025,active_users_30d,887
brand_b,9/30/2025,churn_rate_30d,0.2353
brand_b,9/30/2025,avg_order_value,71.41
brand_b,9/30/2025,ltv_cac_ratio,2.471
brand_b,9/30/2025,return_rate,0.1697
brand_b,9/30/2025,discount_revenue_share,0.4427
brand_b,9/30/2025,active_users_30d,549
brand_b,10/1/2025,churn_rate_30d,0.1908
brand_b,10/1/2025,avg_order_value,69.02
brand_b,10/1/2025,ltv_cac_ratio,2.32
brand_b,10/1/2025,return_rate,0.1316
brand_b,10/1/2025,discount_revenue_share,0.402
brand_b,10/1/2025,active_users_30d,694
brand_b,10/2/2025,churn_rate_30d,0.1794
brand_b,10/2/2025,avg_order_value,71.41
brand_b,10/2/2025,ltv_cac_ratio,2.36
brand_b,10/2/2025,return_rate,0.1229
brand_b,10/2/2025,discount_revenue_share,0.4017
brand_b,10/2/2025,active_users_30d,576
brand_b,10/3/2025,churn_rate_30d,0.1841
brand_b,10/3/2025,avg_order_value,69.31
brand_b,10/3/2025,ltv_cac_ratio,2.369
brand_b,10/3/2025,return_rate,0.1208
brand_b,10/3/2025,discount_revenue_share,0.4061
brand_b,10/3/2025,active_users_30d,387
brand_b,10/4/2025,churn_rate_30d,0.1928
brand_b,10/4/2025,avg_order_value,65.31
brand_b,10/4/2025,ltv_cac_ratio,2.504
brand_b,10/4/2025,return_rate,0.1231
brand_b,10/4/2025,discount_revenue_share,0.4071
brand_b,10/4/2025,active_users_30d,402
brand_b,10/5/2025,churn_rate_30d,0.1836
brand_b,10/5/2025,avg_order_value,71.08
brand_b,10/5/2025,ltv_cac_ratio,2.349
brand_b,10/5/2025,return_rate,0.1249
brand_b,10/5/2025,discount_revenue_share,0.3944
brand_b,10/5/2025,active_users_30d,541
brand_b,10/6/2025,churn_rate_30d,0.1838
brand_b,10/6/2025,avg_order_value,71.29
brand_b,10/6/2025,ltv_cac_ratio,2.318
brand_b,10/6/2025,return_rate,0.1252
brand_b,10/6/2025,discount_revenue_share,0.4091
brand_b,10/6/2025,active_users_30d,653
brand_b,10/7/2025,churn_rate_30d,0.1906
brand_b,10/7/2025,avg_order_value,69.82
brand_b,10/7/2025,ltv_cac_ratio,2.279
brand_b,10/7/2025,return_rate,0.1272
brand_b,10/7/2025,discount_revenue_share,0.376
brand_b,10/7/2025,active_users_30d,478
brand_b,10/8/2025,churn_rate_30d,0.1866
brand_b,10/8/2025,avg_order_value,70.17
brand_b,10/8/2025,ltv_cac_ratio,2.38
brand_b,10/8/2025,return_rate,0.1246
brand_b,10/8/2025,discount_revenue_share,0.4148
brand_b,10/8/2025,active_users_30d,678
brand_b,10/9/2025,churn_rate_30d,0.1793
brand_b,10/9/2025,avg_order_value,68.74
brand_b,10/9/2025,ltv_cac_ratio,2.24
brand_b,10/9/2025,return_rate,0.1354
brand_b,10/9/2025,discount_revenue_share,0.403
brand_b,10/9/2025,active_users_30d,328
brand_b,10/10/2025,churn_rate_30d,0.1827
brand_b,10/10/2025,avg_order_value,69.36
brand_b,10/10/2025,ltv_cac_ratio,2.531
brand_b,10/10/2025,return_rate,0.1146
brand_b,10/10/2025,discount_revenue_share,0.4118
brand_b,10/10/2025,active_users_30d,563
brand_b,10/11/2025,churn_rate_30d,0.1736
brand_b,10/11/2025,avg_order_value,74.42
brand_b,10/11/2025,ltv_cac_ratio,2.47
brand_b,10/11/2025,return_rate,0.1214
brand_b,10/11/2025,discount_revenue_share,0.4112
brand_b,10/11/2025,active_users_30d,608
brand_b,10/12/2025,churn_rate_30d,0.1883
brand_b,10/12/2025,avg_order_value,70.17
brand_b,10/12/2025,ltv_cac_ratio,2.556
brand_b,10/12/2025,return_rate,0.1237
brand_b,10/12/2025,discount_revenue_share,0.4017
brand_b,10/12/2025,active_users_30d,876
brand_b,10/13/2025,churn_rate_30d,0.1912
brand_b,10/13/2025,avg_order_value,70.87
brand_b,10/13/2025,ltv_cac_ratio,2.387
brand_b,10/13/2025,return_rate,0.1306
brand_b,10/13/2025,discount_revenue_share,0.4
brand_b,10/13/2025,active_users_30d,787
brand_b,10/14/2025,churn_rate_30d,0.1872
brand_b,10/14/2025,avg_order_value,69.63
brand_b,10/14/2025,ltv_cac_ratio,2.524
brand_b,10/14/2025,return_rate,0.1272
brand_b,10/14/2025,discount_revenue_share,0.4028
brand_b,10/14/2025,active_users_30d,812
brand_b,10/15/2025,churn_rate_30d,0.2043
brand_b,10/15/2025,avg_order_value,73.32
brand_b,10/15/2025,ltv_cac_ratio,2.331
brand_b,10/15/2025,return_rate,0.1339
brand_b,10/15/2025,discount_revenue_share,0.4078
brand_b,10/15/2025,active_users_30d,801
brand_b,10/16/2025,churn_rate_30d,0.1988
brand_b,10/16/2025,avg_order_value,67.19
brand_b,10/16/2025,ltv_cac_ratio,2.476
brand_b,10/16/2025,return_rate,0.1225
brand_b,10/16/2025,discount_revenue_share,0.4021
brand_b,10/16/2025,active_users_30d,646
brand_b,10/17/2025,churn_rate_30d,0.178
brand_b,10/17/2025,avg_order_value,69.46
brand_b,10/17/2025,ltv_cac_ratio,2.455
brand_b,10/17/2025,return_rate,0.1331
brand_b,10/17/2025,discount_revenue_share,0.4181
brand_b,10/17/2025,active_users_30d,845
brand_b,10/18/2025,churn_rate_30d,0.1798
brand_b,10/18/2025,avg_order_value,72.28
brand_b,10/18/2025,ltv_cac_ratio,2.279
brand_b,10/18/2025,return_rate,0.1324
brand_b,10/18/2025,discount_revenue_share,0.4002
brand_b,10/18/2025,active_users_30d,653
brand_b,10/19/2025,churn_rate_30d,0.1909
brand_b,10/19/2025,avg_order_value,71.92
brand_b,10/19/2025,ltv_cac_ratio,2.491
brand_b,10/19/2025,return_rate,0.1347
brand_b,10/19/2025,discount_revenue_share,0.3982
brand_b,10/19/2025,active_users_30d,258
brand_b,10/20/2025,churn_rate_30d,0.1955
brand_b,10/20/2025,avg_order_value,72.64
brand_b,10/20/2025,ltv_cac_ratio,2.561
brand_b,10/20/2025,return_rate,0.1391
brand_b,10/20/2025,discount_revenue_share,0.4005
brand_b,10/20/2025,active_users_30d,299
brand_b,10/21/2025,churn_rate_30d,0.1934
brand_b,10/21/2025,avg_order_value,67.19
brand_b,10/21/2025,ltv_cac_ratio,2.535
brand_b,10/21/2025,return_rate,0.1223
brand_b,10/21/2025,discount_revenue_share,0.3918
brand_b,10/21/2025,active_users_30d,708
brand_b,10/22/2025,churn_rate_30d,0.1806
brand_b,10/22/2025,avg_order_value,71.44
brand_b,10/22/2025,ltv_cac_ratio,2.452
brand_b,10/22/2025,return_rate,0.131
brand_b,10/22/2025,discount_revenue_share,0.3979
brand_b,10/22/2025,active_users_30d,640
brand_b,10/23/2025,churn_rate_30d,0.1795
brand_b,10/23/2025,avg_order_value,68.95
brand_b,10/23/2025,ltv_cac_ratio,2.197
brand_b,10/23/2025,return_rate,0.136
brand_b,10/23/2025,discount_revenue_share,0.3834
brand_b,10/23/2025,active_users_30d,559
brand_b,10/24/2025,churn_rate_30d,0.1714
brand_b,10/24/2025,avg_order_value,71.23
brand_b,10/24/2025,ltv_cac_ratio,2.151
brand_b,10/24/2025,return_rate,0.1239
brand_b,10/24/2025,discount_revenue_share,0.4111
brand_b,10/24/2025,active_users_30d,445
brand_b,10/25/2025,churn_rate_30d,0.1857
brand_b,10/25/2025,avg_order_value,70.8
brand_b,10/25/2025,ltv_cac_ratio,2.445
brand_b,10/25/2025,return_rate,0.1368
brand_b,10/25/2025,discount_revenue_share,0.3979
brand_b,10/25/2025,active_users_30d,364
brand_b,10/26/2025,churn_rate_30d,0.1695
brand_b,10/26/2025,avg_order_value,69.85
brand_b,10/26/2025,ltv_cac_ratio,2.414
brand_b,10/26/2025,return_rate,0.1233
brand_b,10/26/2025,discount_revenue_share,0.3872
brand_b,10/26/2025,active_users_30d,659
brand_b,10/27/2025,churn_rate_30d,0.1759
brand_b,10/27/2025,avg_order_value,67.02
brand_b,10/27/2025,ltv_cac_ratio,2.537
brand_b,10/27/2025,return_rate,0.1279
brand_b,10/27/2025,discount_revenue_share,0.4174
brand_b,10/27/2025,active_users_30d,674
brand_b,10/28/2025,churn_rate_30d,0.1876
brand_b,10/28/2025,avg_order_value,70.25
brand_b,10/28/2025,ltv_cac_ratio,2.269
brand_b,10/28/2025,return_rate,0.1202
brand_b,10/28/2025,discount_revenue_share,0.3959
brand_b,10/28/2025,active_users_30d,476
brand_b,10/29/2025,churn_rate_30d,0.1757
brand_b,10/29/2025,avg_order_value,67.27
brand_b,10/29/2025,ltv_cac_ratio,2.349
brand_b,10/29/2025,return_rate,0.1347
brand_b,10/29/2025,discount_revenue_share,0.4056
brand_b,10/29/2025,active_users_30d,804
brand_b,10/30/2025,churn_rate_30d,0.1911
brand_b,10/30/2025,avg_order_value,71.4
brand_b,10/30/2025,ltv_cac_ratio,2.36
brand_b,10/30/2025,return_rate,0.1221
brand_b,10/30/2025,discount_revenue_share,0.3909
brand_b,10/30/2025,active_users_30d,669
brand_b,10/31/2025,churn_rate_30d,0.1956
brand_b,10/31/2025,avg_order_value,69.4
brand_b,10/31/2025,ltv_cac_ratio,2.5
brand_b,10/31/2025,return_rate,0.1377
brand_b,10/31/2025,discount_revenue_share,0.3993
brand_b,10/31/2025,active_users_30d,312
brand_b,11/1/2025,churn_rate_30d,0.1914
brand_b,11/1/2025,avg_order_value,70
brand_b,11/1/2025,ltv_cac_ratio,2.548
brand_b,11/1/2025,return_rate,0.1297
brand_b,11/1/2025,discount_revenue_share,0.4098
brand_b,11/1/2025,active_users_30d,327
brand_c,5/6/2025,churn_rate_30d,0.2384
brand_c,5/6/2025,avg_order_value,65
brand_c,5/6/2025,ltv_cac_ratio,1.672
brand_c,5/6/2025,return_rate,0.1465
brand_c,5/6/2025,discount_revenue_share,0.5561
brand_c,5/6/2025,active_users_30d,674
brand_c,5/7/2025,churn_rate_30d,0.2396
brand_c,5/7/2025,avg_order_value,65.01
brand_c,5/7/2025,ltv_cac_ratio,1.821
brand_c,5/7/2025,return_rate,0.1481
brand_c,5/7/2025,discount_revenue_share,0.5602
brand_c,5/7/2025,active_users_30d,584
brand_c,5/8/2025,churn_rate_30d,0.2351
brand_c,5/8/2025,avg_order_value,66.7
brand_c,5/8/2025,ltv_cac_ratio,1.796
brand_c,5/8/2025,return_rate,0.1465
brand_c,5/8/2025,discount_revenue_share,0.562
brand_c,5/8/2025,active_users_30d,218
brand_c,5/9/2025,churn_rate_30d,0.2322
brand_c,5/9/2025,avg_order_value,65.19
brand_c,5/9/2025,ltv_cac_ratio,1.646
brand_c,5/9/2025,return_rate,0.1639
brand_c,5/9/2025,discount_revenue_share,0.5613
brand_c,5/9/2025,active_users_30d,251
brand_c,5/10/2025,churn_rate_30d,0.2519
brand_c,5/10/2025,avg_order_value,60.65
brand_c,5/10/2025,ltv_cac_ratio,1.641
brand_c,5/10/2025,return_rate,0.1444
brand_c,5/10/2025,discount_revenue_share,0.5406
brand_c,5/10/2025,active_users_30d,432
brand_c,5/11/2025,churn_rate_30d,0.2592
brand_c,5/11/2025,avg_order_value,66.87
brand_c,5/11/2025,ltv_cac_ratio,1.688
brand_c,5/11/2025,return_rate,0.1517
brand_c,5/11/2025,discount_revenue_share,0.5452
brand_c,5/11/2025,active_users_30d,294
brand_c,5/12/2025,churn_rate_30d,0.2261
brand_c,5/12/2025,avg_order_value,60.83
brand_c,5/12/2025,ltv_cac_ratio,1.795
brand_c,5/12/2025,return_rate,0.1494
brand_c,5/12/2025,discount_revenue_share,0.5344
brand_c,5/12/2025,active_users_30d,178
brand_c,5/13/2025,churn_rate_30d,0.2433
brand_c,5/13/2025,avg_order_value,63.85
brand_c,5/13/2025,ltv_cac_ratio,1.545
brand_c,5/13/2025,return_rate,0.1563
brand_c,5/13/2025,discount_revenue_share,0.5423
brand_c,5/13/2025,active_users_30d,249
brand_c,5/14/2025,churn_rate_30d,0.2395
brand_c,5/14/2025,avg_order_value,67.59
brand_c,5/14/2025,ltv_cac_ratio,1.646
brand_c,5/14/2025,return_rate,0.1476
brand_c,5/14/2025,discount_revenue_share,0.5465
brand_c,5/14/2025,active_users_30d,372
brand_c,5/15/2025,churn_rate_30d,0.2356
brand_c,5/15/2025,avg_order_value,65.89
brand_c,5/15/2025,ltv_cac_ratio,1.822
brand_c,5/15/2025,return_rate,0.154
brand_c,5/15/2025,discount_revenue_share,0.569
brand_c,5/15/2025,active_users_30d,373
brand_c,5/16/2025,churn_rate_30d,0.2365
brand_c,5/16/2025,avg_order_value,66.01
brand_c,5/16/2025,ltv_cac_ratio,1.775
brand_c,5/16/2025,return_rate,0.146
brand_c,5/16/2025,discount_revenue_share,0.5568
brand_c,5/16/2025,active_users_30d,406
brand_c,5/17/2025,churn_rate_30d,0.2296
brand_c,5/17/2025,avg_order_value,64.03
brand_c,5/17/2025,ltv_cac_ratio,1.553
brand_c,5/17/2025,return_rate,0.1459
brand_c,5/17/2025,discount_revenue_share,0.5527
brand_c,5/17/2025,active_users_30d,590
brand_c,5/18/2025,churn_rate_30d,0.2399
brand_c,5/18/2025,avg_order_value,65.61
brand_c,5/18/2025,ltv_cac_ratio,1.713
brand_c,5/18/2025,return_rate,0.1478
brand_c,5/18/2025,discount_revenue_share,0.5661
brand_c,5/18/2025,active_users_30d,267
brand_c,5/19/2025,churn_rate_30d,0.2428
brand_c,5/19/2025,avg_order_value,63.11
brand_c,5/19/2025,ltv_cac_ratio,1.513
brand_c,5/19/2025,return_rate,0.1518
brand_c,5/19/2025,discount_revenue_share,0.5541
brand_c,5/19/2025,active_users_30d,626
brand_c,5/20/2025,churn_rate_30d,0.248
brand_c,5/20/2025,avg_order_value,66.14
brand_c,5/20/2025,ltv_cac_ratio,1.755
brand_c,5/20/2025,return_rate,0.1512
brand_c,5/20/2025,discount_revenue_share,0.5612
brand_c,5/20/2025,active_users_30d,597
brand_c,5/21/2025,churn_rate_30d,0.2426
brand_c,5/21/2025,avg_order_value,63.96
brand_c,5/21/2025,ltv_cac_ratio,1.822
brand_c,5/21/2025,return_rate,0.1522
brand_c,5/21/2025,discount_revenue_share,0.5492
brand_c,5/21/2025,active_users_30d,268
brand_c,5/22/2025,churn_rate_30d,0.2423
brand_c,5/22/2025,avg_order_value,63.78
brand_c,5/22/2025,ltv_cac_ratio,1.589
brand_c,5/22/2025,return_rate,0.1535
brand_c,5/22/2025,discount_revenue_share,0.5591
brand_c,5/22/2025,active_users_30d,685
brand_c,5/23/2025,churn_rate_30d,0.2502
brand_c,5/23/2025,avg_order_value,63.49
brand_c,5/23/2025,ltv_cac_ratio,1.821
brand_c,5/23/2025,return_rate,0.1549
brand_c,5/23/2025,discount_revenue_share,0.5515
brand_c,5/23/2025,active_users_30d,300
brand_c,5/24/2025,churn_rate_30d,0.2414
brand_c,5/24/2025,avg_order_value,60.42
brand_c,5/24/2025,ltv_cac_ratio,1.599
brand_c,5/24/2025,return_rate,0.1498
brand_c,5/24/2025,discount_revenue_share,0.5642
brand_c,5/24/2025,active_users_30d,427
brand_c,5/25/2025,churn_rate_30d,0.242
brand_c,5/25/2025,avg_order_value,64.37
brand_c,5/25/2025,ltv_cac_ratio,1.542
brand_c,5/25/2025,return_rate,0.157
brand_c,5/25/2025,discount_revenue_share,0.5526
brand_c,5/25/2025,active_users_30d,365
brand_c,5/26/2025,churn_rate_30d,0.2568
brand_c,5/26/2025,avg_order_value,64.25
brand_c,5/26/2025,ltv_cac_ratio,1.908
brand_c,5/26/2025,return_rate,0.154
brand_c,5/26/2025,discount_revenue_share,0.5536
brand_c,5/26/2025,active_users_30d,326
brand_c,5/27/2025,churn_rate_30d,0.2609
brand_c,5/27/2025,avg_order_value,64.47
brand_c,5/27/2025,ltv_cac_ratio,1.615
brand_c,5/27/2025,return_rate,0.1518
brand_c,5/27/2025,discount_revenue_share,0.5497
brand_c,5/27/2025,active_users_30d,329
brand_c,5/28/2025,churn_rate_30d,0.2324
brand_c,5/28/2025,avg_order_value,62.19
brand_c,5/28/2025,ltv_cac_ratio,1.582
brand_c,5/28/2025,return_rate,0.1466
brand_c,5/28/2025,discount_revenue_share,0.5554
brand_c,5/28/2025,active_users_30d,633
brand_c,5/29/2025,churn_rate_30d,0.2487
brand_c,5/29/2025,avg_order_value,65.08
brand_c,5/29/2025,ltv_cac_ratio,1.664
brand_c,5/29/2025,return_rate,0.1573
brand_c,5/29/2025,discount_revenue_share,0.5463
brand_c,5/29/2025,active_users_30d,171
brand_c,5/30/2025,churn_rate_30d,0.2313
brand_c,5/30/2025,avg_order_value,62.49
brand_c,5/30/2025,ltv_cac_ratio,1.658
brand_c,5/30/2025,return_rate,0.1544
brand_c,5/30/2025,discount_revenue_share,0.5534
brand_c,5/30/2025,active_users_30d,271
brand_c,5/31/2025,churn_rate_30d,0.2655
brand_c,5/31/2025,avg_order_value,62.92
brand_c,5/31/2025,ltv_cac_ratio,1.5
brand_c,5/31/2025,return_rate,0.1516
